SIDE,INSTRUMENT_ID,PRICE,QUANTITY,TIMESTAMP,COUNTERPARTY_ID,TRADE_ID,TRADE_STATUS,TRADE_DATE,TRADE_DATETIME,ENTERED_BY
BUY,LSEG,8909.04,20,6.89E+18,1,G7847,NEW,2023-06-07,2023-06-07 15:00:00.000 +0000,JohnDoe
BUY,BP,468.88,70,6.89E+18,1,G7848,NEW,2023-06-07,2023-06-07 16:00:00.000 +0000,JohnDoe
SELL,LSEG,7697.26,20,6.89E+18,1,G7849,NEW,2023-06-07,2023-06-07 17:00:00.000 +0000,JohnDoe
BUY,BP,562.29,50,6.89E+18,1,G7850,NEW,2023-06-08,2023-06-08 09:00:00.000 +0000,JohnDoe
BUY,BP,483.51,60,6.89E+18,1,G7851,NEW,2023-06-08,2023-06-08 10:00:00.000 +0000,JohnDoe
BUY,VOD,9.59,510,6.89E+18,1,G7852,NEW,2023-06-08,2023-06-08 11:00:00.000 +0000,JohnDoe
SELL,BP,532.31,70,6.89E+18,1,G7853,NEW,2023-06-08,2023-06-08 12:00:00.000 +0000,JohnDoe
SELL,LLOY,46.24,730,6.89E+18,1,G7854,NEW,2023-06-08,2023-06-08 13:00:00.000 +0000,JohnDoe
BUY,LSEG,8369.23,10,6.89E+18,1,G7855,NEW,2023-06-08,2023-06-08 14:00:00.000 +0000,JohnDoe
BUY,LLOY,44.24,290,6.89E+18,1,G7856,NEW,2023-06-08,2023-06-08 15:00:00.000 +0000,JohnDoe
BUY,VOD,8.94,390,6.89E+18,1,G7857,NEW,2023-06-08,2023-06-08 16:00:00.000 +0000,JohnDoe
BUY,BP,492.23,80,6.89E+18,1,G7858,NEW,2023-06-08,2023-06-08 17:00:00.000 +0000,JohnDoe
SELL,BP,526.46,50,6.89E+18,1,G7859,NEW,2023-06-09,2023-06-09 09:00:00.000 +0000,JohnDoe
SELL,BP,534.86,100,6.89E+18,1,G7860,NEW,2023-06-09,2023-06-09 10:00:00.000 +0000,JohnDoe
SELL,LLOY,40.92,1360,6.89E+18,1,G7861,NEW,2023-06-09,2023-06-09 11:00:00.000 +0000,JohnDoe
BUY,LSEG,9197.82,10,6.89E+18,1,G7862,NEW,2023-06-09,2023-06-09 12:00:00.000 +0000,JohnDoe
BUY,LSEG,7997.09,20,6.89E+18,1,G7863,NEW,2023-06-09,2023-06-09 13:00:00.000 +0000,JohnDoe
BUY,VOD,9.8,1770,6.89E+18,1,G7864,NEW,2023-06-09,2023-06-09 14:00:00.000 +0000,JohnDoe
BUY,BP,516.43,20,6.89E+18,1,G7865,NEW,2023-06-09,2023-06-09 15:00:00.000 +0000,JohnDoe
BUY,LSEG,8119.1,30,6.89E+18,1,G7866,NEW,2023-06-09,2023-06-09 16:00:00.000 +0000,JohnDoe
BUY,VOD,9.62,70,6.89E+18,1,G7867,NEW,2023-06-09,2023-06-09 17:00:00.000 +0000,JohnDoe
BUY,BP,474.25,30,6.89E+18,1,G7868,NEW,2023-06-10,2023-06-10 09:00:00.000 +0000,JohnDoe
SELL,LSEG,8973.85,20,6.89E+18,1,G7869,NEW,2023-06-10,2023-06-10 10:00:00.000 +0000,JohnDoe
BUY,LLOY,40.11,1460,6.89E+18,1,G7870,NEW,2023-06-10,2023-06-10 11:00:00.000 +0000,JohnDoe
BUY,LLOY,43.2,280,6.89E+18,1,G7871,NEW,2023-06-10,2023-06-10 12:00:00.000 +0000,JohnDoe
SELL,BP,550.18,60,6.89E+18,1,G7872,NEW,2023-06-10,2023-06-10 13:00:00.000 +0000,JohnDoe
BUY,LLOY,44.19,880,6.89E+18,1,G7873,NEW,2023-06-10,2023-06-10 14:00:00.000 +0000,JohnDoe
SELL,BP,481.01,100,6.89E+18,1,G7874,NEW,2023-06-10,2023-06-10 15:00:00.000 +0000,JohnDoe
BUY,LLOY,41.47,80,6.89E+18,1,G7875,NEW,2023-06-10,2023-06-10 16:00:00.000 +0000,JohnDoe
SELL,BP,542.65,80,6.89E+18,1,G7876,NEW,2023-06-10,2023-06-10 17:00:00.000 +0000,JohnDoe
BUY,LSEG,7849.49,20,6.89E+18,1,G7877,NEW,2023-06-11,2023-06-11 09:00:00.000 +0000,JohnDoe
BUY,LSEG,7617.61,20,6.89E+18,1,G7878,NEW,2023-06-11,2023-06-11 10:00:00.000 +0000,JohnDoe
SELL,VOD,9.98,1610,6.89E+18,1,G7879,NEW,2023-06-11,2023-06-11 11:00:00.000 +0000,JohnDoe
SELL,LLOY,38.39,1170,6.89E+18,1,G7880,NEW,2023-06-11,2023-06-11 12:00:00.000 +0000,JohnDoe
BUY,LSEG,8165.88,20,6.89E+18,1,G7881,NEW,2023-06-11,2023-06-11 13:00:00.000 +0000,JohnDoe
BUY,LLOY,39.2,1280,6.89E+18,1,G7882,NEW,2023-06-11,2023-06-11 14:00:00.000 +0000,JohnDoe
BUY,BP,490.54,60,6.89E+18,1,G7883,NEW,2023-06-11,2023-06-11 15:00:00.000 +0000,JohnDoe
BUY,BP,512.69,40,6.89E+18,1,G7884,NEW,2023-06-11,2023-06-11 16:00:00.000 +0000,JohnDoe
BUY,LSEG,8812.72,20,6.89E+18,1,G7885,NEW,2023-06-11,2023-06-11 17:00:00.000 +0000,JohnDoe
BUY,BP,562.23,80,6.89E+18,1,G7886,NEW,2023-06-12,2023-06-12 09:00:00.000 +0000,JohnDoe
SELL,LSEG,8459.47,30,6.89E+18,1,G7887,NEW,2023-06-12,2023-06-12 10:00:00.000 +0000,JohnDoe
SELL,LLOY,39.69,1200,6.89E+18,1,G7888,NEW,2023-06-12,2023-06-12 11:00:00.000 +0000,JohnDoe
SELL,LLOY,39.77,880,6.89E+18,1,G7889,NEW,2023-06-12,2023-06-12 12:00:00.000 +0000,JohnDoe
BUY,LSEG,8915.78,20,6.89E+18,1,G7890,NEW,2023-06-12,2023-06-12 13:00:00.000 +0000,JohnDoe
BUY,VOD,9.57,830,6.89E+18,1,G7891,NEW,2023-06-12,2023-06-12 14:00:00.000 +0000,JohnDoe
BUY,VOD,9.78,370,6.89E+18,1,G7892,NEW,2023-06-12,2023-06-12 15:00:00.000 +0000,JohnDoe
BUY,LSEG,9046.9,20,6.89E+18,1,G7893,NEW,2023-06-12,2023-06-12 16:00:00.000 +0000,JohnDoe
SELL,VOD,8.96,940,6.89E+18,1,G7894,NEW,2023-06-12,2023-06-12 17:00:00.000 +0000,JohnDoe
BUY,LSEG,8024.35,10,6.89E+18,1,G7895,NEW,2023-06-13,2023-06-13 09:00:00.000 +0000,JohnDoe
BUY,BP,512.75,40,6.89E+18,1,G7896,NEW,2023-06-13,2023-06-13 10:00:00.000 +0000,JohnDoe
SELL,LSEG,8972.57,30,6.89E+18,1,G7897,NEW,2023-06-13,2023-06-13 11:00:00.000 +0000,JohnDoe
SELL,LLOY,40.38,940,6.89E+18,1,G7898,NEW,2023-06-13,2023-06-13 12:00:00.000 +0000,JohnDoe
SELL,VOD,10.07,1950,6.89E+18,1,G7899,NEW,2023-06-13,2023-06-13 13:00:00.000 +0000,JohnDoe
BUY,BP,543.08,50,6.89E+18,1,G7900,NEW,2023-06-13,2023-06-13 14:00:00.000 +0000,JohnDoe
BUY,LSEG,7642.11,10,6.89E+18,1,G7901,NEW,2023-06-13,2023-06-13 15:00:00.000 +0000,JohnDoe
SELL,LSEG,7980.83,10,6.89E+18,1,G7902,NEW,2023-06-13,2023-06-13 16:00:00.000 +0000,JohnDoe
BUY,LLOY,45.36,1710,6.89E+18,1,G7903,NEW,2023-06-13,2023-06-13 17:00:00.000 +0000,JohnDoe
BUY,LSEG,7616.04,20,6.89E+18,1,G7904,NEW,2023-06-14,2023-06-14 09:00:00.000 +0000,JohnDoe
SELL,BP,508.86,60,6.89E+18,1,G7905,NEW,2023-06-14,2023-06-14 10:00:00.000 +0000,JohnDoe
BUY,VOD,9.49,950,6.89E+18,1,G7906,NEW,2023-06-14,2023-06-14 11:00:00.000 +0000,JohnDoe
BUY,LSEG,9103.81,20,6.89E+18,1,G7907,NEW,2023-06-14,2023-06-14 12:00:00.000 +0000,JohnDoe
SELL,LLOY,39.13,1210,6.89E+18,1,G7908,NEW,2023-06-14,2023-06-14 13:00:00.000 +0000,JohnDoe
SELL,LSEG,8579.26,10,6.89E+18,1,G7909,NEW,2023-06-14,2023-06-14 14:00:00.000 +0000,JohnDoe
BUY,LLOY,40.19,1690,6.89E+18,1,G7910,NEW,2023-06-14,2023-06-14 15:00:00.000 +0000,JohnDoe
BUY,BP,521.99,70,6.89E+18,1,G7911,NEW,2023-06-14,2023-06-14 16:00:00.000 +0000,JohnDoe
BUY,BP,513.74,90,6.89E+18,1,G7912,NEW,2023-06-14,2023-06-14 17:00:00.000 +0000,JohnDoe
SELL,LSEG,7798.79,30,6.89E+18,1,G7913,NEW,2023-06-15,2023-06-15 09:00:00.000 +0000,JohnDoe
SELL,LSEG,7651.65,20,6.89E+18,1,G7914,NEW,2023-06-15,2023-06-15 10:00:00.000 +0000,JohnDoe
BUY,LLOY,42.97,1830,6.89E+18,1,G7915,NEW,2023-06-15,2023-06-15 11:00:00.000 +0000,JohnDoe
BUY,BP,510.86,20,6.89E+18,1,G7916,NEW,2023-06-15,2023-06-15 12:00:00.000 +0000,JohnDoe
SELL,BP,506.94,20,6.89E+18,1,G7917,NEW,2023-06-15,2023-06-15 13:00:00.000 +0000,JohnDoe
BUY,LSEG,8720.18,30,6.89E+18,1,G7918,NEW,2023-06-15,2023-06-15 14:00:00.000 +0000,JohnDoe
BUY,LSEG,7778.57,10,6.89E+18,1,G7919,NEW,2023-06-15,2023-06-15 15:00:00.000 +0000,JohnDoe
BUY,LLOY,39.51,1480,6.89E+18,1,G7920,NEW,2023-06-15,2023-06-15 16:00:00.000 +0000,JohnDoe
BUY,LLOY,39.27,1770,6.89E+18,1,G7921,NEW,2023-06-15,2023-06-15 17:00:00.000 +0000,JohnDoe
BUY,BP,479.92,80,6.89E+18,1,G7922,NEW,2023-06-16,2023-06-16 09:00:00.000 +0000,JohnDoe
SELL,VOD,9.1,510,6.89E+18,1,G7923,NEW,2023-06-16,2023-06-16 10:00:00.000 +0000,JohnDoe
BUY,LLOY,41.22,1780,6.89E+18,1,G7924,NEW,2023-06-16,2023-06-16 11:00:00.000 +0000,JohnDoe
BUY,LSEG,9120.5,20,6.89E+18,1,G7925,NEW,2023-06-16,2023-06-16 12:00:00.000 +0000,JohnDoe
SELL,BP,483.86,80,6.89E+18,1,G7926,NEW,2023-06-16,2023-06-16 13:00:00.000 +0000,JohnDoe
SELL,VOD,9.75,1640,6.89E+18,1,G7927,NEW,2023-06-16,2023-06-16 14:00:00.000 +0000,JohnDoe
SELL,LLOY,45.65,1740,6.89E+18,1,G7928,NEW,2023-06-16,2023-06-16 15:00:00.000 +0000,JohnDoe
BUY,LSEG,8650.18,20,6.89E+18,1,G7929,NEW,2023-06-16,2023-06-16 16:00:00.000 +0000,JohnDoe
BUY,VOD,10.56,1650,6.89E+18,1,G7930,NEW,2023-06-16,2023-06-16 17:00:00.000 +0000,JohnDoe
SELL,LSEG,9021.39,10,6.89E+18,1,G7931,NEW,2023-06-17,2023-06-17 09:00:00.000 +0000,JohnDoe
BUY,LLOY,46.03,1210,6.89E+18,1,G7932,NEW,2023-06-17,2023-06-17 10:00:00.000 +0000,JohnDoe
SELL,LSEG,7920.96,20,6.89E+18,1,G7933,NEW,2023-06-17,2023-06-17 11:00:00.000 +0000,JohnDoe
SELL,BP,499.1,60,6.89E+18,1,G7934,NEW,2023-06-17,2023-06-17 12:00:00.000 +0000,JohnDoe
BUY,LLOY,41.3,1910,6.89E+18,1,G7935,NEW,2023-06-17,2023-06-17 13:00:00.000 +0000,JohnDoe
SELL,LLOY,38.91,790,6.89E+18,1,G7936,NEW,2023-06-17,2023-06-17 14:00:00.000 +0000,JohnDoe
BUY,VOD,10.11,1330,6.89E+18,1,G7937,NEW,2023-06-17,2023-06-17 15:00:00.000 +0000,JohnDoe
SELL,VOD,10.63,80,6.89E+18,1,G7938,NEW,2023-06-17,2023-06-17 16:00:00.000 +0000,JohnDoe
BUY,LLOY,39.3,1320,6.89E+18,1,G7939,NEW,2023-06-17,2023-06-17 17:00:00.000 +0000,JohnDoe
BUY,VOD,10.46,330,6.89E+18,1,G7940,NEW,2023-06-18,2023-06-18 09:00:00.000 +0000,JohnDoe
BUY,BP,556.85,20,6.89E+18,1,G7941,NEW,2023-06-18,2023-06-18 10:00:00.000 +0000,JohnDoe
SELL,LSEG,7933.6,20,6.89E+18,1,G7942,NEW,2023-06-18,2023-06-18 11:00:00.000 +0000,JohnDoe
BUY,LLOY,38.13,1220,6.89E+18,1,G7943,NEW,2023-06-18,2023-06-18 12:00:00.000 +0000,JohnDoe
SELL,BP,526.58,80,6.89E+18,1,G7944,NEW,2023-06-18,2023-06-18 13:00:00.000 +0000,JohnDoe
SELL,BP,485.2,20,6.89E+18,1,G7945,NEW,2023-06-18,2023-06-18 14:00:00.000 +0000,JohnDoe
BUY,VOD,10.06,1800,6.89E+18,1,G7946,NEW,2023-06-18,2023-06-18 15:00:00.000 +0000,JohnDoe
SELL,LLOY,44.88,1850,6.89E+18,1,G7947,NEW,2023-06-18,2023-06-18 16:00:00.000 +0000,JohnDoe
SELL,LLOY,42.73,10,6.89E+18,1,G7948,NEW,2023-06-18,2023-06-18 17:00:00.000 +0000,JohnDoe
BUY,VOD,10.01,1190,6.89E+18,1,G7949,NEW,2023-06-19,2023-06-19 09:00:00.000 +0000,JohnDoe
SELL,LSEG,7943.66,20,6.89E+18,1,G7950,NEW,2023-06-19,2023-06-19 10:00:00.000 +0000,JohnDoe
SELL,BP,505.51,40,6.89E+18,1,G7951,NEW,2023-06-19,2023-06-19 11:00:00.000 +0000,JohnDoe
SELL,VOD,9.34,1610,6.89E+18,1,G7952,NEW,2023-06-19,2023-06-19 12:00:00.000 +0000,JohnDoe
BUY,BP,552.96,60,6.89E+18,1,G7953,NEW,2023-06-19,2023-06-19 13:00:00.000 +0000,JohnDoe
SELL,VOD,9.87,220,6.89E+18,1,G7954,NEW,2023-06-19,2023-06-19 14:00:00.000 +0000,JohnDoe
BUY,VOD,9.88,1180,6.89E+18,1,G7955,NEW,2023-06-19,2023-06-19 15:00:00.000 +0000,JohnDoe
BUY,LSEG,8670.92,20,6.89E+18,1,G7956,NEW,2023-06-19,2023-06-19 16:00:00.000 +0000,JohnDoe
BUY,VOD,9.89,1260,6.89E+18,1,G7957,NEW,2023-06-19,2023-06-19 17:00:00.000 +0000,JohnDoe
BUY,LLOY,42.01,900,6.89E+18,1,G7958,NEW,2023-06-20,2023-06-20 09:00:00.000 +0000,JohnDoe
SELL,BP,513.36,100,6.89E+18,1,G7959,NEW,2023-06-20,2023-06-20 10:00:00.000 +0000,JohnDoe
SELL,BP,488.35,100,6.89E+18,1,G7960,NEW,2023-06-20,2023-06-20 11:00:00.000 +0000,JohnDoe
SELL,VOD,10.27,320,6.89E+18,1,G7961,NEW,2023-06-20,2023-06-20 12:00:00.000 +0000,JohnDoe
BUY,LSEG,8775.49,20,6.89E+18,1,G7962,NEW,2023-06-20,2023-06-20 13:00:00.000 +0000,JohnDoe
BUY,VOD,9.48,710,6.89E+18,1,G7963,NEW,2023-06-20,2023-06-20 14:00:00.000 +0000,JohnDoe
BUY,VOD,9.26,1630,6.89E+18,1,G7964,NEW,2023-06-20,2023-06-20 15:00:00.000 +0000,JohnDoe
BUY,VOD,9.82,200,6.89E+18,1,G7965,NEW,2023-06-20,2023-06-20 16:00:00.000 +0000,JohnDoe
SELL,BP,482.06,10,6.89E+18,1,G7966,NEW,2023-06-20,2023-06-20 17:00:00.000 +0000,JohnDoe
SELL,VOD,10.85,510,6.89E+18,1,G7967,NEW,2023-06-21,2023-06-21 09:00:00.000 +0000,JohnDoe
SELL,BP,563.01,30,6.89E+18,1,G7968,NEW,2023-06-21,2023-06-21 10:00:00.000 +0000,JohnDoe
BUY,VOD,9.02,90,6.89E+18,1,G7969,NEW,2023-06-21,2023-06-21 11:00:00.000 +0000,JohnDoe
SELL,LLOY,39.82,620,6.89E+18,1,G7970,NEW,2023-06-21,2023-06-21 12:00:00.000 +0000,JohnDoe
BUY,BP,481.2,50,6.89E+18,1,G7971,NEW,2023-06-21,2023-06-21 13:00:00.000 +0000,JohnDoe
BUY,LSEG,8018.28,20,6.89E+18,1,G7972,NEW,2023-06-21,2023-06-21 14:00:00.000 +0000,JohnDoe
BUY,LLOY,38.9,870,6.89E+18,1,G7973,NEW,2023-06-21,2023-06-21 15:00:00.000 +0000,JohnDoe
SELL,LSEG,8302.29,10,6.89E+18,1,G7974,NEW,2023-06-21,2023-06-21 16:00:00.000 +0000,JohnDoe
BUY,LLOY,41.2,480,6.89E+18,1,G7975,NEW,2023-06-21,2023-06-21 17:00:00.000 +0000,JohnDoe
BUY,BP,543.61,20,6.89E+18,1,G7976,NEW,2023-06-22,2023-06-22 09:00:00.000 +0000,JohnDoe
SELL,BP,523.72,100,6.89E+18,1,G7977,NEW,2023-06-22,2023-06-22 10:00:00.000 +0000,JohnDoe
SELL,LSEG,8929.46,10,6.89E+18,1,G7978,NEW,2023-06-22,2023-06-22 11:00:00.000 +0000,JohnDoe
BUY,LSEG,8019.83,10,6.89E+18,1,G7979,NEW,2023-06-22,2023-06-22 12:00:00.000 +0000,JohnDoe
SELL,VOD,9.46,1830,6.89E+18,1,G7980,NEW,2023-06-22,2023-06-22 13:00:00.000 +0000,JohnDoe
BUY,LLOY,46.23,130,6.89E+18,1,G7981,NEW,2023-06-22,2023-06-22 14:00:00.000 +0000,JohnDoe
SELL,LSEG,9119.59,20,6.89E+18,1,G7982,NEW,2023-06-22,2023-06-22 15:00:00.000 +0000,JohnDoe
SELL,LLOY,44.52,1660,6.89E+18,1,G7983,NEW,2023-06-22,2023-06-22 16:00:00.000 +0000,JohnDoe
BUY,VOD,10.62,120,6.89E+18,1,G7984,NEW,2023-06-22,2023-06-22 17:00:00.000 +0000,JohnDoe
BUY,VOD,10.81,1190,6.89E+18,1,G7985,NEW,2023-06-23,2023-06-23 09:00:00.000 +0000,JohnDoe
SELL,BP,487.35,50,6.89E+18,1,G7986,NEW,2023-06-23,2023-06-23 10:00:00.000 +0000,JohnDoe
SELL,LLOY,39.3,1750,6.89E+18,1,G7987,NEW,2023-06-23,2023-06-23 11:00:00.000 +0000,JohnDoe
BUY,VOD,10.32,740,6.89E+18,1,G7988,NEW,2023-06-23,2023-06-23 12:00:00.000 +0000,JohnDoe
SELL,LSEG,8276.63,10,6.89E+18,1,G7989,NEW,2023-06-23,2023-06-23 13:00:00.000 +0000,JohnDoe
BUY,LSEG,8330.51,20,6.89E+18,1,G7990,NEW,2023-06-23,2023-06-23 14:00:00.000 +0000,JohnDoe
BUY,LLOY,40.88,770,6.89E+18,1,G7991,NEW,2023-06-23,2023-06-23 15:00:00.000 +0000,JohnDoe
SELL,BP,526.82,30,6.89E+18,1,G7992,NEW,2023-06-23,2023-06-23 16:00:00.000 +0000,JohnDoe
BUY,VOD,10.82,1500,6.89E+18,1,G7993,NEW,2023-06-23,2023-06-23 17:00:00.000 +0000,JohnDoe
SELL,BP,537.04,30,6.89E+18,1,G7994,NEW,2023-06-24,2023-06-24 09:00:00.000 +0000,JohnDoe
SELL,LLOY,39.34,540,6.89E+18,1,G7995,NEW,2023-06-24,2023-06-24 10:00:00.000 +0000,JohnDoe
BUY,LLOY,38.62,1850,6.89E+18,1,G7996,NEW,2023-06-24,2023-06-24 11:00:00.000 +0000,JohnDoe
BUY,BP,550.29,20,6.89E+18,1,G7997,NEW,2023-06-24,2023-06-24 12:00:00.000 +0000,JohnDoe
SELL,BP,564.53,50,6.89E+18,1,G7998,NEW,2023-06-24,2023-06-24 13:00:00.000 +0000,JohnDoe
SELL,VOD,10.79,930,6.89E+18,1,G7999,NEW,2023-06-24,2023-06-24 14:00:00.000 +0000,JohnDoe
BUY,LSEG,8079.56,30,6.89E+18,1,G8000,NEW,2023-06-24,2023-06-24 15:00:00.000 +0000,JohnDoe
BUY,LLOY,40.27,1740,6.89E+18,1,G8001,NEW,2023-06-24,2023-06-24 16:00:00.000 +0000,JohnDoe
SELL,BP,557.78,70,6.89E+18,1,G8002,NEW,2023-06-24,2023-06-24 17:00:00.000 +0000,JohnDoe
SELL,BP,519.2,10,6.89E+18,1,G8003,NEW,2023-06-25,2023-06-25 09:00:00.000 +0000,JohnDoe
SELL,LSEG,8127.21,20,6.89E+18,1,G8004,NEW,2023-06-25,2023-06-25 10:00:00.000 +0000,JohnDoe
BUY,LLOY,40.34,40,6.89E+18,1,G8005,NEW,2023-06-25,2023-06-25 11:00:00.000 +0000,JohnDoe
BUY,LLOY,42.86,960,6.89E+18,1,G8006,NEW,2023-06-25,2023-06-25 12:00:00.000 +0000,JohnDoe
BUY,LLOY,45.63,750,6.89E+18,1,G8007,NEW,2023-06-25,2023-06-25 13:00:00.000 +0000,JohnDoe
SELL,LSEG,9051.63,10,6.89E+18,1,G8008,NEW,2023-06-25,2023-06-25 14:00:00.000 +0000,JohnDoe
BUY,LSEG,9093.65,10,6.89E+18,1,G8009,NEW,2023-06-25,2023-06-25 15:00:00.000 +0000,JohnDoe
BUY,VOD,9.75,270,6.89E+18,1,G8010,NEW,2023-06-25,2023-06-25 16:00:00.000 +0000,JohnDoe
BUY,LSEG,8776.65,30,6.89E+18,1,G8011,NEW,2023-06-25,2023-06-25 17:00:00.000 +0000,JohnDoe
BUY,VOD,9.47,1000,6.89E+18,1,G8012,NEW,2023-06-26,2023-06-26 09:00:00.000 +0000,JohnDoe
SELL,BP,539.34,100,6.89E+18,1,G8013,NEW,2023-06-26,2023-06-26 10:00:00.000 +0000,JohnDoe
BUY,LLOY,46.4,430,6.89E+18,1,G8014,NEW,2023-06-26,2023-06-26 11:00:00.000 +0000,JohnDoe
BUY,VOD,9.11,970,6.89E+18,1,G8015,NEW,2023-06-26,2023-06-26 12:00:00.000 +0000,JohnDoe
BUY,LSEG,8825.42,20,6.89E+18,1,G8016,NEW,2023-06-26,2023-06-26 13:00:00.000 +0000,JohnDoe
BUY,LLOY,43.28,770,6.89E+18,1,G8017,NEW,2023-06-26,2023-06-26 14:00:00.000 +0000,JohnDoe
SELL,LLOY,43.96,1030,6.89E+18,1,G8018,NEW,2023-06-26,2023-06-26 15:00:00.000 +0000,JohnDoe
SELL,LSEG,8854.49,20,6.89E+18,1,G8019,NEW,2023-06-26,2023-06-26 16:00:00.000 +0000,JohnDoe
BUY,VOD,9.71,1450,6.89E+18,1,G8020,NEW,2023-06-26,2023-06-26 17:00:00.000 +0000,JohnDoe
SELL,BP,497.59,30,6.89E+18,1,G8021,NEW,2023-06-27,2023-06-27 09:00:00.000 +0000,JohnDoe
SELL,BP,545.25,50,6.89E+18,1,G8022,NEW,2023-06-27,2023-06-27 10:00:00.000 +0000,JohnDoe
SELL,LLOY,44.8,360,6.89E+18,1,G8023,NEW,2023-06-27,2023-06-27 11:00:00.000 +0000,JohnDoe
SELL,BP,561.3,40,6.89E+18,1,G8024,NEW,2023-06-27,2023-06-27 12:00:00.000 +0000,JohnDoe
SELL,BP,496.1,100,6.89E+18,1,G8025,NEW,2023-06-27,2023-06-27 13:00:00.000 +0000,JohnDoe
SELL,BP,508.7,100,6.89E+18,1,G8026,NEW,2023-06-27,2023-06-27 14:00:00.000 +0000,JohnDoe
SELL,LSEG,7606.29,10,6.89E+18,1,G8027,NEW,2023-06-27,2023-06-27 15:00:00.000 +0000,JohnDoe
BUY,VOD,10.72,430,6.89E+18,1,G8028,NEW,2023-06-27,2023-06-27 16:00:00.000 +0000,JohnDoe
SELL,VOD,10.86,1920,6.89E+18,1,G8029,NEW,2023-06-27,2023-06-27 17:00:00.000 +0000,JohnDoe
SELL,LSEG,9172.51,10,6.89E+18,1,G8030,NEW,2023-06-28,2023-06-28 09:00:00.000 +0000,JohnDoe
SELL,VOD,10.69,900,6.89E+18,1,G8031,NEW,2023-06-28,2023-06-28 10:00:00.000 +0000,JohnDoe
BUY,LLOY,40.87,140,6.89E+18,1,G8032,NEW,2023-06-28,2023-06-28 11:00:00.000 +0000,JohnDoe
SELL,BP,567.69,20,6.89E+18,1,G8033,NEW,2023-06-28,2023-06-28 12:00:00.000 +0000,JohnDoe
BUY,LSEG,8358.41,30,6.89E+18,1,G8034,NEW,2023-06-28,2023-06-28 13:00:00.000 +0000,JohnDoe
SELL,LSEG,7652.45,30,6.89E+18,1,G8035,NEW,2023-06-28,2023-06-28 14:00:00.000 +0000,JohnDoe
BUY,BP,488.33,30,6.89E+18,1,G8036,NEW,2023-06-28,2023-06-28 15:00:00.000 +0000,JohnDoe
SELL,LSEG,8174.54,20,6.89E+18,1,G8037,NEW,2023-06-28,2023-06-28 16:00:00.000 +0000,JohnDoe
SELL,VOD,9.55,70,6.89E+18,1,G8038,NEW,2023-06-28,2023-06-28 17:00:00.000 +0000,JohnDoe
SELL,VOD,10.16,280,6.89E+18,1,G8039,NEW,2023-06-29,2023-06-29 09:00:00.000 +0000,JohnDoe
SELL,LLOY,42.14,1740,6.89E+18,1,G8040,NEW,2023-06-29,2023-06-29 10:00:00.000 +0000,JohnDoe
SELL,VOD,9.11,1060,6.89E+18,1,G8041,NEW,2023-06-29,2023-06-29 11:00:00.000 +0000,JohnDoe
SELL,LSEG,8184.61,20,6.89E+18,1,G8042,NEW,2023-06-29,2023-06-29 12:00:00.000 +0000,JohnDoe
SELL,BP,497.66,10,6.89E+18,1,G8043,NEW,2023-06-29,2023-06-29 13:00:00.000 +0000,JohnDoe
BUY,BP,513.36,10,6.89E+18,1,G8044,NEW,2023-06-29,2023-06-29 14:00:00.000 +0000,JohnDoe
SELL,LSEG,8534.55,10,6.89E+18,1,G8045,NEW,2023-06-29,2023-06-29 15:00:00.000 +0000,JohnDoe
BUY,BP,473.7,60,6.89E+18,1,G8046,NEW,2023-06-29,2023-06-29 16:00:00.000 +0000,JohnDoe
BUY,VOD,10.27,1190,6.89E+18,1,G8047,NEW,2023-06-29,2023-06-29 17:00:00.000 +0000,JohnDoe
SELL,VOD,9.07,690,6.89E+18,1,G8048,NEW,2023-06-30,2023-06-30 09:00:00.000 +0000,JohnDoe
SELL,LSEG,8849.72,30,6.89E+18,1,G8049,NEW,2023-06-30,2023-06-30 10:00:00.000 +0000,JohnDoe
BUY,VOD,10.74,640,6.89E+18,1,G8050,NEW,2023-06-30,2023-06-30 11:00:00.000 +0000,JohnDoe
SELL,BP,516.02,100,6.89E+18,1,G8051,NEW,2023-06-30,2023-06-30 12:00:00.000 +0000,JohnDoe
SELL,LLOY,42.68,1340,6.89E+18,1,G8052,NEW,2023-06-30,2023-06-30 13:00:00.000 +0000,JohnDoe
BUY,VOD,9.67,1410,6.89E+18,1,G8053,NEW,2023-06-30,2023-06-30 14:00:00.000 +0000,JohnDoe
BUY,LLOY,39.95,620,6.89E+18,1,G8054,NEW,2023-06-30,2023-06-30 15:00:00.000 +0000,JohnDoe
BUY,BP,555.26,10,6.89E+18,1,G8055,NEW,2023-06-30,2023-06-30 16:00:00.000 +0000,JohnDoe
BUY,VOD,10.34,1750,6.89E+18,1,G8056,NEW,2023-06-30,2023-06-30 17:00:00.000 +0000,JohnDoe
SELL,LSEG,7748.66,10,6.89E+18,1,G8057,NEW,2023-07-01,2023-07-01 09:00:00.000 +0000,JohnDoe
BUY,VOD,9.19,330,6.89E+18,1,G8058,NEW,2023-07-01,2023-07-01 10:00:00.000 +0000,JohnDoe
SELL,VOD,10.29,630,6.89E+18,1,G8059,NEW,2023-07-01,2023-07-01 11:00:00.000 +0000,JohnDoe
SELL,BP,505.38,100,6.89E+18,1,G8060,NEW,2023-07-01,2023-07-01 12:00:00.000 +0000,JohnDoe
